date,session,direction,outcome,pnl,bars_held,h4_up,h4_down,h4_bull_st,h4_bear_st,weekly_up,atr_regime,dist_high,dow,month,atr,s_range
2020-01-27 00:00:00+00:00,asian,long,loss,-100.0,8,True,False,False,False,True,1.381297933940219,0.40871637523279236,0,1,2.4922991818677325,2.339999999999918
2020-01-27 00:00:00+00:00,asian,short,loss,-100.0,3,True,False,False,False,True,1.381297933940219,0.40871637523279236,0,1,2.4922991818677325,2.339999999999918
2020-01-27 00:00:00+00:00,ny,long,loss,-100.0,1,True,False,False,False,True,1.4170655875560647,0.5525718644078536,0,1,2.7016208375481976,3.011500000000069
2020-01-27 00:00:00+00:00,ny,short,loss,-100.0,8,True,False,False,False,True,1.4170655875560647,0.5525718644078536,0,1,2.7016208375481976,3.011500000000069
2020-01-28 00:00:00+00:00,asian,long,loss,-100.0,1,True,False,False,False,True,0.7765894953367196,0.4060827081450366,1,1,1.5981618071045716,1.6449999999999818
2020-01-28 00:00:00+00:00,asian,short,loss,-100.0,1,True,False,False,False,True,0.7765894953367196,0.4060827081450366,1,1,1.5981618071045716,1.6449999999999818
2020-01-28 00:00:00+00:00,london,long,loss,-100.0,3,True,False,False,True,True,0.8230871009960092,0.5637110608909213,1,1,1.6791911279860996,3.8365000000001146
2020-01-28 00:00:00+00:00,london,short,loss,-100.0,53,True,False,False,True,True,0.8230871009960092,0.5637110608909213,1,1,1.6791911279860996,3.8365000000001146
2020-01-29 00:00:00+00:00,asian,long,win,100.0,41,False,False,False,True,True,0.7202778880614291,1.4506034868126902,2,1,1.4612080263670355,1.540000000000191
2020-01-29 00:00:00+00:00,asian,short,loss,-100.0,2,False,False,False,True,True,0.7202778880614291,1.4506034868126902,2,1,1.4612080263670355,1.540000000000191
2020-01-29 00:00:00+00:00,london,long,loss,-100.0,1,False,True,False,False,True,0.6876330394773064,1.3068821516700102,2,1,1.4112121782317582,3.509999999999991
2020-01-29 00:00:00+00:00,london,short,loss,-100.0,13,False,True,False,False,True,0.6876330394773064,1.3068821516700102,2,1,1.4112121782317582,3.509999999999991
2020-01-30 00:00:00+00:00,asian,long,loss,-100.0,6,True,False,True,False,True,0.9185515986224241,0.7512192646993555,3,1,1.8293375939163627,1.85349999999994
2020-01-30 00:00:00+00:00,asian,short,loss,-100.0,1,True,False,True,False,True,0.9185515986224241,0.7512192646993555,3,1,1.8293375939163627,1.85349999999994
2020-01-30 00:00:00+00:00,london,long,loss,-100.0,3,True,False,True,False,True,0.9457372420531198,0.657058948388868,3,1,1.8572648641150826,2.643500000000131
2020-01-30 00:00:00+00:00,london,short,loss,-100.0,8,True,False,True,False,True,0.9457372420531198,0.657058948388868,3,1,1.8572648641150826,2.643500000000131
2020-01-31 00:00:00+00:00,london,long,loss,-100.0,5,True,False,True,False,True,1.1069847621507525,0.6045987947986078,4,1,2.173413235843316,2.875
2020-01-31 00:00:00+00:00,london,short,loss,-100.0,209,True,False,True,False,True,1.1069847621507525,0.6045987947986078,4,1,2.173413235843316,2.875
2020-01-31 00:00:00+00:00,ny,long,loss,-100.0,3,True,False,False,True,True,1.345161338574021,0.4331996895402029,4,1,2.7478830213894434,7.77800000000002
2020-01-31 00:00:00+00:00,ny,short,loss,-100.0,212,True,False,False,True,True,1.345161338574021,0.4331996895402029,4,1,2.7478830213894434,7.77800000000002
2020-02-07 00:00:00+00:00,london,long,loss,-100.0,1,False,False,False,True,True,1.052913020364553,1.5294925232717194,4,2,2.4789840301439106,5.5534999999999854
2020-02-07 00:00:00+00:00,london,short,loss,-100.0,1,False,False,False,True,True,1.052913020364553,1.5294925232717194,4,2,2.4789840301439106,5.5534999999999854
2020-02-07 00:00:00+00:00,ny,long,loss,-100.0,1,False,True,False,False,True,0.8534072461590764,1.556911229596913,4,2,2.168677444453196,8.932999999999993
2020-02-07 00:00:00+00:00,ny,short,loss,-100.0,1,False,True,False,False,True,0.8534072461590764,1.556911229596913,4,2,2.168677444453196,8.932999999999993
2020-02-11 00:00:00+00:00,london,long,loss,-100.0,4,False,True,False,True,True,0.8507450502245189,1.41556873782094,1,2,1.4984694496898747,4.217000000000098
2020-02-11 00:00:00+00:00,london,short,loss,-100.0,1,False,True,False,True,True,0.8507450502245189,1.41556873782094,1,2,1.4984694496898747,4.217000000000098
2020-02-11 00:00:00+00:00,ny,long,win,100.0,86,False,True,False,False,True,1.2532935033478976,1.6994284731547973,1,2,2.104695490953541,9.531500000000051
2020-02-12 00:00:00+00:00,london,long,loss,-100.0,7,False,True,False,True,False,0.9791698425945321,1.6216924118721807,2,2,1.5356280942077651,5.722999999999956
2020-02-12 00:00:00+00:00,ny,long,win,100.0,74,False,True,False,False,False,0.8631029008409389,1.5778903778060898,2,2,1.3471643883287365,4.336500000000342
2020-02-12 00:00:00+00:00,ny,short,loss,-100.0,4,False,True,False,False,False,0.8631029008409389,1.5778903778060898,2,2,1.3471643883287365,4.336500000000342
2020-02-13 00:00:00+00:00,asian,long,loss,-100.0,1,False,False,True,False,True,0.8587798516702116,0.3391995336483809,3,2,1.321357620910192,2.0065000000001874
2020-02-13 00:00:00+00:00,asian,short,loss,-100.0,1,False,False,True,False,True,0.8587798516702116,0.3391995336483809,3,2,1.321357620910192,2.0065000000001874
2020-02-13 00:00:00+00:00,london,long,win,100.0,46,True,False,True,False,True,0.9923945564451322,0.08728487848199218,3,2,1.513414790029383,3.634999999999991
2020-02-13 00:00:00+00:00,london,short,loss,-100.0,1,True,False,True,False,True,0.9923945564451322,0.08728487848199218,3,2,1.513414790029383,3.634999999999991
2020-02-13 00:00:00+00:00,ny,long,win,100.0,46,True,False,True,False,True,0.9253412584633209,0.197107502183993,3,2,1.4228794812736973,3.13799999999992
2020-02-13 00:00:00+00:00,ny,short,loss,-100.0,1,True,False,True,False,True,0.9253412584633209,0.197107502183993,3,2,1.4228794812736973,3.13799999999992
2020-02-14 00:00:00+00:00,ny,long,loss,-100.0,3,True,False,False,False,True,1.0364142238865603,0.11554661828700565,4,2,1.5920454656433884,2.8999999999998636
2020-02-14 00:00:00+00:00,ny,short,loss,-100.0,1,True,False,False,False,True,1.0364142238865603,0.11554661828700565,4,2,1.5920454656433884,2.8999999999998636
2020-02-17 00:00:00+00:00,ny,long,win,100.0,18,True,False,False,False,True,0.7111879544485874,0.17180984100711597,0,2,1.0034683758564438,1.5834999999997308
2020-02-17 00:00:00+00:00,ny,short,loss,-100.0,1,True,False,False,False,True,0.7111879544485874,0.17180984100711597,0,2,1.0034683758564438,1.5834999999997308
2020-02-18 00:00:00+00:00,asian,long,loss,-100.0,1,True,False,True,False,True,0.7303479371122966,0.014493516199498726,1,2,1.000979379282378,1.0935000000001764
2020-02-18 00:00:00+00:00,asian,short,loss,-100.0,1,True,False,True,False,True,0.7303479371122966,0.014493516199498726,1,2,1.000979379282378,1.0935000000001764
2020-02-18 00:00:00+00:00,ny,long,win,100.0,66,True,False,True,False,True,1.6704532533421657,0.06208674495270233,1,2,2.3301895857910204,11.360000000000127
2020-02-18 00:00:00+00:00,ny,short,loss,-100.0,1,True,False,True,False,True,1.6704532533421657,0.06208674495270233,1,2,2.3301895857910204,11.360000000000127
2020-02-19 00:00:00+00:00,asian,long,loss,-100.0,13,True,False,False,False,True,0.9127651080900259,0.061907036423057005,2,2,1.3223220488419285,2.1765000000000327
2020-02-19 00:00:00+00:00,asian,short,loss,-100.0,1,True,False,False,False,True,0.9127651080900259,0.061907036423057005,2,2,1.3223220488419285,2.1765000000000327
2020-02-20 00:00:00+00:00,london,long,win,100.0,21,True,False,False,True,True,1.1724333762463788,0.35450678729935525,3,2,1.9243306000328353,3.5779999999999745
2020-02-20 00:00:00+00:00,london,short,loss,-100.0,1,True,False,False,True,True,1.1724333762463788,0.35450678729935525,3,2,1.9243306000328353,3.5779999999999745
2020-02-20 00:00:00+00:00,ny,long,win,100.0,25,True,False,True,False,True,1.6541535641039429,0.28471565518902975,3,2,2.87796966937263,8.285000000000082
2020-02-20 00:00:00+00:00,ny,short,loss,-100.0,1,True,False,True,False,True,1.6541535641039429,0.28471565518902975,3,2,2.87796966937263,8.285000000000082
2020-02-21 00:00:00+00:00,asian,long,win,100.0,17,True,False,True,False,True,1.217410295183611,0.2936934655520177,4,2,2.3343039432778037,4.08849999999984
2020-02-21 00:00:00+00:00,asian,short,loss,-100.0,4,True,False,True,False,True,1.217410295183611,0.2936934655520177,4,2,2.3343039432778037,4.08849999999984
2020-02-24 00:00:00+00:00,asian,long,loss,-100.0,30,True,False,False,False,True,1.2900849908512653,1.2198973038111183,0,2,3.408148615812222,4.727000000000089
2020-02-24 00:00:00+00:00,asian,short,loss,-100.0,1,True,False,False,False,True,1.2900849908512653,1.2198973038111183,0,2,3.408148615812222,4.727000000000089
2020-02-24 00:00:00+00:00,london,long,loss,-100.0,1,True,False,True,False,True,1.3018121339220905,0.8970231363131425,0,2,3.9465022769366156,17.432000000000016
2020-02-24 00:00:00+00:00,london,short,win,100.0,141,True,False,True,False,True,1.3018121339220905,0.8970231363131425,0,2,3.9465022769366156,17.432000000000016
2020-02-24 00:00:00+00:00,ny,long,loss,-100.0,12,True,False,False,False,True,1.2442148914383386,0.8798782561392123,0,2,4.243243266967276,5.807999999999993
2020-02-24 00:00:00+00:00,ny,short,win,100.0,145,True,False,False,False,True,1.2442148914383386,0.8798782561392123,0,2,4.243243266967276,5.807999999999993
2020-02-25 00:00:00+00:00,asian,long,loss,-100.0,2,True,False,False,True,True,0.9943054802470822,1.7967497800648269,1,2,3.8032524792945663,2.689999999999827
2020-02-25 00:00:00+00:00,asian,short,loss,-100.0,84,True,False,False,True,True,0.9943054802470822,1.7967497800648269,1,2,3.8032524792945663,2.689999999999827
2020-02-25 00:00:00+00:00,london,long,loss,-100.0,46,False,False,False,True,True,1.1326084383288568,3.191209620844954,1,2,4.617178078148442,16.98849999999993
2020-02-25 00:00:00+00:00,london,short,loss,-100.0,5,False,False,False,True,True,1.1326084383288568,3.191209620844954,1,2,4.617178078148442,16.98849999999993
2020-02-26 00:00:00+00:00,asian,long,loss,-100.0,8,False,False,False,True,True,0.9152739298336202,3.3331294478884264,2,2,4.0656551664536025,3.901499999999942
2020-02-26 00:00:00+00:00,asian,short,loss,-100.0,13,False,False,False,True,True,0.9152739298336202,3.3331294478884264,2,2,4.0656551664536025,3.901499999999942
2020-02-26 00:00:00+00:00,london,long,loss,-100.0,1,True,False,True,False,True,0.8489639894941508,2.778877078629204,2,2,3.6693748333797305,11.161499999999933
2020-02-26 00:00:00+00:00,london,short,loss,-100.0,13,True,False,True,False,True,0.8489639894941508,2.778877078629204,2,2,3.6693748333797305,11.161499999999933
2020-02-26 00:00:00+00:00,ny,long,loss,-100.0,41,False,False,False,True,True,1.066482530358334,3.146791984777682,2,2,4.798931091460994,9.27299999999991
2020-02-26 00:00:00+00:00,ny,short,loss,-100.0,1,False,False,False,True,True,1.066482530358334,3.146791984777682,2,2,4.798931091460994,9.27299999999991
2020-02-27 00:00:00+00:00,asian,long,loss,-100.0,1,True,False,True,False,True,0.7234575512185037,2.4508106501878357,3,2,3.25801353191306,3.865000000000009
2020-02-27 00:00:00+00:00,asian,short,loss,-100.0,11,True,False,True,False,True,0.7234575512185037,2.4508106501878357,3,2,3.25801353191306,3.865000000000009
2020-02-27 00:00:00+00:00,london,long,loss,-100.0,1,True,False,False,False,True,0.7422262189291183,2.499387969992779,3,2,3.2898906833540367,4.1150000000002365
2020-02-27 00:00:00+00:00,london,short,loss,-100.0,3,True,False,False,False,True,0.7422262189291183,2.499387969992779,3,2,3.2898906833540367,4.1150000000002365
2020-02-28 00:00:00+00:00,asian,long,loss,-100.0,3,False,False,True,False,True,0.9914645352586585,2.522842872868458,4,2,4.07697719049747,13.782999999999674
2020-02-28 00:00:00+00:00,asian,short,loss,-100.0,1,False,False,True,False,True,0.9914645352586585,2.522842872868458,4,2,4.07697719049747,13.782999999999674
2020-02-28 00:00:00+00:00,london,long,loss,-100.0,1,False,True,False,True,True,1.097921006463711,2.642303242459308,4,2,4.516871727982286,11.587999999999965
2020-02-28 00:00:00+00:00,london,short,loss,-100.0,4,False,True,False,True,True,1.097921006463711,2.642303242459308,4,2,4.516871727982286,11.587999999999965
2020-02-28 00:00:00+00:00,ny,long,loss,-100.0,1,False,True,False,True,True,1.9165249669932232,4.737680682222479,4,2,8.63345501696418,45.70649999999978
2020-02-28 00:00:00+00:00,ny,short,loss,-100.0,1,False,True,False,True,True,1.9165249669932232,4.737680682222479,4,2,8.63345501696418,45.70649999999978
2020-03-02 00:00:00+00:00,asian,long,win,100.0,149,False,True,True,False,False,1.4173645974920208,3.8926576154562063,0,3,7.611655527231225,4.870000000000118
2020-03-02 00:00:00+00:00,asian,short,loss,-100.0,39,False,True,True,False,False,1.4173645974920208,3.8926576154562063,0,3,7.611655527231225,4.870000000000118
2020-03-02 00:00:00+00:00,ny,long,win,100.0,100,False,True,False,True,False,0.8120238835566426,4.019117891573252,0,3,4.846583817923323,10.60499999999979
2020-03-02 00:00:00+00:00,ny,short,loss,-100.0,2,False,True,False,True,False,0.8120238835566426,4.019117891573252,0,3,4.846583817923323,10.60499999999979
2020-03-03 00:00:00+00:00,london,long,win,100.0,12,False,True,False,False,False,0.5738160235883634,3.9353198585650917,1,3,3.457886214734513,3.2829999999999018
2020-03-03 00:00:00+00:00,london,short,loss,-100.0,1,False,True,False,False,False,0.5738160235883634,3.9353198585650917,1,3,3.457886214734513,3.2829999999999018
2020-03-03 00:00:00+00:00,ny,long,loss,-100.0,3,False,False,True,False,False,1.1004987483464999,1.4569060215599885,1,3,6.732828123747127,37.01649999999995
2020-03-03 00:00:00+00:00,ny,short,loss,-100.0,1,False,False,True,False,False,1.1004987483464999,1.4569060215599885,1,3,6.732828123747127,37.01649999999995
2020-03-04 00:00:00+00:00,asian,long,loss,-100.0,1,True,False,True,False,True,0.6592422733439426,0.9690670791868115,2,3,3.515728578852158,4.833499999999731
2020-03-04 00:00:00+00:00,asian,short,loss,-100.0,5,True,False,True,False,True,0.6592422733439426,0.9690670791868115,2,3,3.515728578852158,4.833499999999731
2020-03-04 00:00:00+00:00,london,long,loss,-100.0,10,True,False,False,False,True,0.7135772731582587,0.29746502116208173,2,3,3.6406800796698575,5.631500000000187
2020-03-04 00:00:00+00:00,london,short,loss,-100.0,1,True,False,False,False,True,0.7135772731582587,0.29746502116208173,2,3,3.6406800796698575,5.631500000000187
2020-03-04 00:00:00+00:00,ny,long,loss,-100.0,53,True,False,True,False,True,0.8040129177320611,0.38087616427850085,2,3,3.688158828305328,9.256500000000187
2020-03-04 00:00:00+00:00,ny,short,loss,-100.0,3,True,False,True,False,True,0.8040129177320611,0.38087616427850085,2,3,3.688158828305328,9.256500000000187
2020-03-05 00:00:00+00:00,asian,long,loss,-100.0,2,True,False,False,True,True,0.5414271195734706,0.7762388432849797,3,3,2.260530012515671,2.276499999999942
2020-03-05 00:00:00+00:00,asian,short,loss,-100.0,2,True,False,False,True,True,0.5414271195734706,0.7762388432849797,3,3,2.260530012515671,2.276499999999942
2020-03-05 00:00:00+00:00,london,long,win,100.0,43,True,False,True,False,True,0.6914596224483969,0.7303890390345801,3,3,2.70610429381445,4.8185000000000855
2020-03-05 00:00:00+00:00,london,short,loss,-100.0,1,True,False,True,False,True,0.6914596224483969,0.7303890390345801,3,3,2.70610429381445,4.8185000000000855
2020-03-05 00:00:00+00:00,ny,long,loss,-100.0,42,True,False,True,False,True,0.8445495030218343,0.1286936051115577,3,3,3.276528188218187,5.391499999999951
2020-03-05 00:00:00+00:00,ny,short,loss,-100.0,1,True,False,True,False,True,0.8445495030218343,0.1286936051115577,3,3,3.276528188218187,5.391499999999951
2020-03-06 00:00:00+00:00,asian,long,loss,-100.0,2,True,False,True,False,True,0.8438387084130811,0.021407311268578703,4,3,2.749194228338203,4.078500000000076
2020-03-06 00:00:00+00:00,asian,short,loss,-100.0,1,True,False,True,False,True,0.8438387084130811,0.021407311268578703,4,3,2.749194228338203,4.078500000000076
2020-03-06 00:00:00+00:00,london,long,loss,-100.0,2,True,False,False,False,True,1.1306464551621367,0.16513185433236077,4,3,3.541333516653132,15.040000000000191
2020-03-06 00:00:00+00:00,london,short,loss,-100.0,1,True,False,False,False,True,1.1306464551621367,0.16513185433236077,4,3,3.541333516653132,15.040000000000191
2020-03-06 00:00:00+00:00,ny,long,loss,-100.0,1,True,False,False,False,True,2.04745734891332,1.4665673130659984,4,3,6.895372511388548,43.72499999999991
2020-03-06 00:00:00+00:00,ny,short,loss,-100.0,5,True,False,False,False,True,2.04745734891332,1.4665673130659984,4,3,6.895372511388548,43.72499999999991
2020-03-09 00:00:00+00:00,asian,short,loss,-100.0,8,True,False,False,True,True,1.8396535393478675,1.3033599884867366,0,3,8.367854858839761,37.56999999999971
2020-03-09 00:00:00+00:00,london,long,loss,-100.0,4,True,False,False,True,True,1.5166901472326495,2.025592419900154,0,3,7.615166698370374,15.285000000000082
2020-03-09 00:00:00+00:00,london,short,loss,-100.0,8,True,False,False,True,True,1.5166901472326495,2.025592419900154,0,3,7.615166698370374,15.285000000000082
2020-03-09 00:00:00+00:00,ny,short,loss,-100.0,8,True,False,True,False,True,1.0810435500131903,2.3020828797881228,0,3,6.54601512405569,14.892500000000155
2020-03-10 00:00:00+00:00,asian,short,loss,-100.0,53,True,False,False,False,True,0.6155733961219043,2.2111738034871378,1,3,3.9513046140466366,3.9784999999997126
2020-03-10 00:00:00+00:00,london,long,loss,-100.0,5,True,False,False,True,True,0.6272939645269799,2.204428055571644,1,3,4.061283074286392,7.27150000000006
2020-03-10 00:00:00+00:00,london,short,loss,-100.0,1,True,False,False,True,True,0.6272939645269799,2.204428055571644,1,3,4.061283074286392,7.27150000000006
2020-03-10 00:00:00+00:00,ny,long,loss,-100.0,4,False,False,False,False,True,0.6933654801558611,2.9518373928412887,1,3,4.614578325693804,9.333499999999958
2020-03-10 00:00:00+00:00,ny,short,loss,-100.0,8,False,False,False,False,True,0.6933654801558611,2.9518373928412887,1,3,4.614578325693804,9.333499999999958
2020-03-11 00:00:00+00:00,asian,long,loss,-100.0,5,False,True,True,False,True,0.5984774214227839,2.7954027788380085,2,3,3.511736060612588,6.1599999999998545
2020-03-11 00:00:00+00:00,asian,short,loss,-100.0,1,False,True,True,False,True,0.5984774214227839,2.7954027788380085,2,3,3.511736060612588,6.1599999999998545
2020-03-11 00:00:00+00:00,london,long,loss,-100.0,5,False,False,True,False,True,0.6210193404173832,2.4366556720497186,2,3,3.4127554552316046,8.672999999999774
2020-03-11 00:00:00+00:00,london,short,loss,-100.0,1,False,False,True,False,True,0.6210193404173832,2.4366556720497186,2,3,3.4127554552316046,8.672999999999774
2020-03-11 00:00:00+00:00,ny,short,loss,-100.0,1,False,True,False,True,True,0.8738029086163955,3.042448742815642,2,3,4.337160579990287,9.063499999999749
2020-03-12 00:00:00+00:00,asian,long,loss,-100.0,5,False,True,False,False,True,0.9953999771789724,3.627609655172831,3,3,4.290276230666307,5.099999999999909
2020-03-12 00:00:00+00:00,asian,short,win,100.0,10,False,True,False,False,True,0.9953999771789724,3.627609655172831,3,3,4.290276230666307,5.099999999999909
2020-03-13 00:00:00+00:00,asian,long,loss,-100.0,9,False,True,False,True,False,1.9055793294453547,6.889224224017959,4,3,9.293489284237724,26.13149999999996
2020-03-13 00:00:00+00:00,asian,short,loss,-100.0,1,False,True,False,True,False,1.9055793294453547,6.889224224017959,4,3,9.293489284237724,26.13149999999996
2020-03-13 00:00:00+00:00,london,long,loss,-100.0,1,False,True,False,False,False,1.471563576479531,5.907069354195805,4,3,7.697567982703636,6.963500000000067
2020-03-13 00:00:00+00:00,london,short,win,100.0,41,False,True,False,False,False,1.471563576479531,5.907069354195805,4,3,7.697567982703636,6.963500000000067
2020-03-13 00:00:00+00:00,ny,long,loss,-100.0,1,False,True,False,True,False,1.7343549384480452,8.902273371358598,4,3,10.33995212547655,54.75800000000004
2020-03-13 00:00:00+00:00,ny,short,loss,-100.0,53,False,True,False,True,False,1.7343549384480452,8.902273371358598,4,3,10.33995212547655,54.75800000000004
2020-03-16 00:00:00+00:00,asian,short,loss,-100.0,265,False,True,True,False,False,1.2338307720750719,7.121630383842543,0,3,9.257414583051926,5.561500000000024
2020-03-16 00:00:00+00:00,london,long,loss,-100.0,1,False,True,False,True,False,1.0491815527376778,8.961603900829756,0,3,8.239770807668108,12.589999999999918
2020-03-16 00:00:00+00:00,london,short,loss,-100.0,53,False,True,False,True,False,1.0491815527376778,8.961603900829756,0,3,8.239770807668108,12.589999999999918
2020-03-16 00:00:00+00:00,ny,long,loss,-100.0,39,False,True,False,True,False,1.43566343558625,11.399884567765058,0,3,12.898235974866642,13.61999999999989
2020-03-16 00:00:00+00:00,ny,short,loss,-100.0,33,False,True,False,True,False,1.43566343558625,11.399884567765058,0,3,12.898235974866642,13.61999999999989
2020-03-17 00:00:00+00:00,asian,long,loss,-100.0,39,False,True,False,True,False,0.7372409272386218,9.93607850452349,1,3,7.579137661342115,16.53300000000013
2020-03-17 00:00:00+00:00,asian,short,loss,-100.0,20,False,True,False,True,False,0.7372409272386218,9.93607850452349,1,3,7.579137661342115,16.53300000000013
2020-03-17 00:00:00+00:00,london,long,loss,-100.0,54,False,True,False,False,False,0.6330744519881704,11.008663310139932,1,3,6.4046428013118595,22.340000000000146
2020-03-17 00:00:00+00:00,ny,long,loss,-100.0,1,False,True,False,False,False,0.9403579196065942,10.653779197995844,1,3,9.563667862497423,19.5329999999999
2020-03-17 00:00:00+00:00,ny,short,loss,-100.0,169,False,True,False,False,False,0.9403579196065942,10.653779197995844,1,3,9.563667862497423,19.5329999999999
2020-03-18 00:00:00+00:00,asian,long,win,100.0,35,False,True,False,False,False,0.5968676253713248,4.153921478645412,2,3,5.339208922266342,21.164999999999964
2020-03-18 00:00:00+00:00,asian,short,loss,-100.0,8,False,True,False,False,False,0.5968676253713248,4.153921478645412,2,3,5.339208922266342,21.164999999999964
2020-03-18 00:00:00+00:00,london,long,loss,-100.0,2,False,True,False,True,False,1.005782661890457,6.429229413649475,2,3,8.552898515631664,28.149999999999864
2020-03-18 00:00:00+00:00,london,short,loss,-100.0,2,False,True,False,True,False,1.005782661890457,6.429229413649475,2,3,8.552898515631664,28.149999999999864
2020-03-18 00:00:00+00:00,ny,long,loss,-100.0,2,False,True,True,False,False,1.2800236538809662,5.677491193681574,2,3,10.39429743818432,23.01650000000018
2020-03-18 00:00:00+00:00,ny,short,loss,-100.0,12,False,True,True,False,False,1.2800236538809662,5.677491193681574,2,3,10.39429743818432,23.01650000000018
2020-03-19 00:00:00+00:00,asian,long,loss,-100.0,16,False,True,False,False,False,0.818895323970374,7.217171785903844,3,3,6.604101711235668,11.633000000000266
2020-03-19 00:00:00+00:00,london,long,loss,-100.0,1,False,True,False,True,False,0.8156940662413609,4.7173735124039124,3,3,6.379031546883865,16.256499999999733
2020-03-19 00:00:00+00:00,london,short,loss,-100.0,3,False,True,False,True,False,0.8156940662413609,4.7173735124039124,3,3,6.379031546883865,16.256499999999733
2020-03-19 00:00:00+00:00,ny,long,loss,-100.0,22,False,True,False,False,False,0.9756016929556824,4.4757767583891255,3,3,7.600888458180013,14.259999999999991
2020-03-19 00:00:00+00:00,ny,short,loss,-100.0,5,False,True,False,False,False,0.9756016929556824,4.4757767583891255,3,3,7.600888458180013,14.259999999999991
2020-03-20 00:00:00+00:00,asian,long,loss,-100.0,21,False,True,True,False,False,0.6422261535244386,4.3411375750624215,4,3,5.044918815449205,4.444999999999936
2020-03-20 00:00:00+00:00,london,long,loss,-100.0,1,False,False,True,False,False,0.8306227335917549,3.1076855376942807,4,3,6.1040532961389715,14.098500000000058
2020-03-20 00:00:00+00:00,london,short,loss,-100.0,37,False,False,True,False,False,0.8306227335917549,3.1076855376942807,4,3,6.1040532961389715,14.098500000000058
2020-03-20 00:00:00+00:00,ny,long,loss,-100.0,1,False,False,True,False,False,0.9203286008600498,2.856002660458933,4,3,6.495519517375656,12.031500000000278
2020-03-20 00:00:00+00:00,ny,short,loss,-100.0,8,False,False,True,False,False,0.9203286008600498,2.856002660458933,4,3,6.495519517375656,12.031500000000278
2020-03-23 00:00:00+00:00,asian,long,loss,-100.0,1,False,True,True,False,False,0.6787715161530157,3.53613209754668,0,3,4.4281490075139285,7.170000000000073
2020-03-23 00:00:00+00:00,asian,short,loss,-100.0,7,False,True,True,False,False,0.6787715161530157,3.53613209754668,0,3,4.4281490075139285,7.170000000000073
2020-03-23 00:00:00+00:00,london,long,win,100.0,13,False,True,False,True,False,0.6393563239931067,3.9267209225744497,0,3,4.019472316284583,5.464999999999691
2020-03-23 00:00:00+00:00,ny,long,loss,-100.0,1,True,False,True,False,False,1.2267374456169846,0.2916746942355036,0,3,7.490383075770122,13.079999999999927
2020-03-24 00:00:00+00:00,asian,long,loss,-100.0,1,True,False,True,False,False,0.9458835034914597,0.42783537942879674,1,3,5.552496943904634,9.668999999999869
2020-03-24 00:00:00+00:00,asian,short,loss,-100.0,1,True,False,True,False,False,0.9458835034914597,0.42783537942879674,1,3,5.552496943904634,9.668999999999869
2020-03-24 00:00:00+00:00,london,long,loss,-100.0,14,True,False,True,False,False,1.687874977658496,0.3845909350963038,1,3,10.127889515949008,50.70499999999993
2020-03-24 00:00:00+00:00,ny,long,loss,-100.0,14,True,False,True,False,False,1.7962652561567927,1.9102471289056788,1,3,11.560439509578794,23.52500000000009
2020-03-24 00:00:00+00:00,ny,short,loss,-100.0,70,True,False,True,False,False,1.7962652561567927,1.9102471289056788,1,3,11.560439509578794,23.52500000000009
2020-03-25 00:00:00+00:00,asian,long,loss,-100.0,4,True,False,False,True,True,1.0847474459057609,1.5375762600700502,2,3,7.965984787301584,15.445000000000164
2020-03-25 00:00:00+00:00,asian,short,loss,-100.0,1,True,False,False,True,True,1.0847474459057609,1.5375762600700502,2,3,7.965984787301584,15.445000000000164
2020-03-25 00:00:00+00:00,london,long,loss,-100.0,21,True,False,False,True,True,1.146165097531993,2.317310668894207,2,3,8.862128116606065,30.731500000000096
2020-03-25 00:00:00+00:00,london,short,loss,-100.0,69,True,False,False,True,True,1.146165097531993,2.317310668894207,2,3,8.862128116606065,30.731500000000096
2020-03-26 00:00:00+00:00,asian,long,loss,-100.0,155,True,False,False,False,True,0.7129979795566892,1.8447779905107913,3,3,6.0362432057635305,4.4849999999999
2020-03-26 00:00:00+00:00,asian,short,loss,-100.0,4,True,False,False,False,True,0.7129979795566892,1.8447779905107913,3,3,6.0362432057635305,4.4849999999999
2020-03-26 00:00:00+00:00,london,long,loss,-100.0,155,True,False,False,False,True,0.6044354113702661,2.1896901143401326,3,3,5.088601550328436,7.878000000000156
2020-03-26 00:00:00+00:00,london,short,loss,-100.0,8,True,False,False,False,True,0.6044354113702661,2.1896901143401326,3,3,5.088601550328436,7.878000000000156
2020-03-26 00:00:00+00:00,ny,long,loss,-100.0,1,True,False,True,False,True,0.7828591286948972,0.8319559567186399,3,3,6.492920264147175,10.392999999999802
2020-03-26 00:00:00+00:00,ny,short,loss,-100.0,64,True,False,True,False,True,0.7828591286948972,0.8319559567186399,3,3,6.492920264147175,10.392999999999802
2020-03-27 00:00:00+00:00,asian,long,loss,-100.0,1,True,False,False,True,True,0.45119759309412966,1.2083963924058312,4,3,3.097830748983474,2.3949999999997544
2020-03-27 00:00:00+00:00,asian,short,loss,-100.0,2,True,False,False,True,True,0.45119759309412966,1.2083963924058312,4,3,3.097830748983474,2.3949999999997544
2020-03-27 00:00:00+00:00,london,long,loss,-100.0,9,True,False,True,False,True,0.6377797555781773,1.1911831960468307,4,3,4.011203237190469,10.704500000000053
2020-03-27 00:00:00+00:00,london,short,loss,-100.0,1,True,False,True,False,True,0.6377797555781773,1.1911831960468307,4,3,4.011203237190469,10.704500000000053
